DATE,특_가격,상_가격,총반입량(ton),유가_종가(USD),수입금액(USD),수입중량(ton),수출금액(USD),수출중량(ton),is_holiday_season,days_to_holiday,is_pre_holiday,is_kimjang_season,is_pre_kimjang,is_covid,is_summer_highland,is_winter_jeju,is_spring_south,is_fall_south,주산지_평균기온,주산지_최고기온,주산지_최저기온,주산지_일교차,홍천_폭염,태백_폭염,제주_폭염,목포_폭염,홍천_한파,태백_한파,제주_한파,목포_한파,주산지_폭염,주산지_한파,주산지_기온_lag60,주산지_기온_lag75,주산지_기온_lag90,생육기_평균기온,생육기_최고기온,생육기_최저기온,생육기_폭염일수,생육기_한파일수,생육기_기온변동성,avg_rain_5d_sum,생육기_강수량,최근30일_폭염일수,최근30일_한파일수,특_가격_lag7,특_가격_lag14,특_가격_lag21,특_가격_lag28,특_가격_lag365,특_가격_MA7,특_가격_MA30,특_가격_std7,특_가격_std30,특_가격_pct_change_7d,특_가격_pct_change_14d,특_가격_yoy_change,특_가격_RSI,특_가격_BB_position,특_가격_level_30d,상_가격_lag7,상_가격_lag14,상_가격_lag21,상_가격_lag28,상_가격_lag365,상_가격_MA7,상_가격_MA30,상_가격_std7,상_가격_std30,상_가격_pct_change_7d,상_가격_pct_change_14d,상_가격_yoy_change,상_가격_RSI,상_가격_BB_position,상_가격_level_30d,volume_MA7,volume_MA30,volume_pct_change,supply_demand_ratio,supply_pressure,import_dependency,import_surge,oil_pct_change,holiday_supply,summer_supply,winter_import,price_volume_특,생육기온_여름고랭지,생육기온_겨울제주,폭염_공급압력,한파_공급압력,month_sin,month_cos,week_sin,week_cos,is_monday,target_high,target_mid
2018-05-11,5119.0,4430.0,268.0,70.68,533253.0,321.4277,54870.0,129.45,0,999,0,0,0,0,0,0,1,0,17.0,22.3,10.7,11.600000000000001,0,0,0,0,0,0,0,0,0,0,8.9,9.8,5.8,6.716666666666667,17.5,-2.2,0.0,0.0,2.872231300518476,11.224999999999998,76.55000000000001,0.0,0.0,4300.0,4189.0,3312.0,4052.0,3939.0,4985.0,5073.333333333333,665.6528124077922,1453.1238723886556,0.1904651162790698,0.22201002625925037,0.29956841838029197,53.43426883308163,0.48939203945674126,0.2624546114742155,3396.0,3602.0,2770.0,3629.0,2694.0,4234.0,4271.8,530.1537512837673,1345.3975800022222,0.30447585394581855,0.22987229317046087,0.6443949517445937,52.92042889389996,0.5314750804063112,0.29318262098198,278.2857142857143,278.1,0.019011406844106515,0.9636820940783137,-0.03631786996339922,0.5453216646363641,0,0.015809140557631718,-0.0,0.0,0.0,1371892.0,0.0,0.0,-0.0,-0.0,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,0,3963.0,3612.0
2018-05-12,4612.0,3438.0,290.0,70.68,533253.0,321.4277,54870.0,129.45,0,999,0,0,0,0,0,0,1,0,17.9,20.5,16.3,4.199999999999999,0,0,0,0,0,0,0,0,0,0,13.1,8.1,2.5,7.070000000000001,19.7,-2.2,0.0,0.0,2.9853839353388394,13.975,75.85000000000001,0.0,0.0,4921.0,7800.0,3872.0,5385.0,3735.0,4940.857142857143,5109.566666666667,680.6804018947118,1426.4932571322347,-0.06279211542369434,-0.40871794871794875,0.23480589022757067,34.72594863932076,0.3587283882489534,0.18881626724763706,4094.0,7227.0,2849.0,4985.0,2798.0,4140.285714285715,4289.166666666667,610.8624270342361,1330.5875830218497,-0.16023448949682462,-0.5242839352428393,0.22873481057897682,33.587455600792936,0.30221862683150424,0.11797951253973653,282.42857142857144,277.03333333333336,0.11111111111111116,1.0468054007891203,0.046805436885858274,0.5257002499935766,0,0.015809140557631718,0.0,0.0,0.0,1337480.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,0,5800.0,5389.0
2018-05-13,4612.0,3438.0,267.0,70.68,533253.0,321.4277,54870.0,129.45,0,999,0,0,0,0,0,0,1,0,15.2,18.2,13.2,5.0,0,0,0,0,0,0,0,0,0,0,16.3,10.6,2.7,7.5233333333333325,21.9,-2.2,0.0,0.0,3.3134712846232595,24.9,75.72500000000001,0.0,0.0,4921.0,7800.0,3872.0,5385.0,3434.0,4896.714285714285,5128.233333333334,692.1063777303134,1415.800971872133,-0.06279211542369434,-0.40871794871794875,0.34304018637156836,34.72594863932076,0.36231301338670585,0.18881626724763706,4094.0,7227.0,2849.0,4985.0,2883.0,4046.5714285714284,4282.8,666.896258085074,1334.3070628348664,-0.16023448949682462,-0.5242839352428393,0.19250780437044077,33.587455600792936,0.3099515839813454,0.11797951253973653,281.14285714285717,277.43333333333334,-0.03260869565217395,0.9623933330868678,-0.03760663086843817,0.5462484083218991,0,0.015809140557631718,-0.0,0.0,0.0,1231404.0,0.0,0.0,-0.0,-0.0,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,0,5800.0,5389.0
2018-05-14,5388.0,4783.0,244.0,70.99,533253.0,321.4277,54870.0,129.45,0,999,0,0,0,0,0,0,1,0,19.1,26.7,12.9,13.799999999999999,0,0,0,0,0,0,0,0,0,0,11.8,11.0,4.9,7.753333333333333,21.9,-2.2,0.0,0.0,3.3641859530110274,24.9,99.075,0.0,0.0,6247.0,5165.0,4850.0,10197.0,3434.0,4774.0,5128.333333333333,444.73700093396496,1415.8198388538024,-0.13750600288138304,0.043175217812197575,0.5690157251019053,51.299988340903376,0.5404904708256215,0.30152505446622657,5288.0,3495.0,3911.0,8432.0,2883.0,3974.4285714285716,4276.066666666667,521.7364779093068,1331.1472866856425,-0.095499243570348,0.36852646638054365,0.659035726673581,57.03363914372217,0.6027559039603888,0.35552808194983476,274.42857142857144,278.53333333333336,-0.16151202749140892,0.8760172016748252,-0.12398276242283054,0.5684682485759321,0,0.005239308977626589,-0.0,0.0,0.0,1314672.0,0.0,0.0,-0.0,-0.0,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,1,4931.0,4528.0
2018-05-15,3849.0,3189.0,383.0,71.37,533253.0,321.4277,54870.0,129.45,0,999,0,0,0,0,0,0,1,0,22.4,27.3,16.5,10.8,0,0,0,0,0,0,0,0,0,0,7.0,3.2,9.8,7.66,21.9,-2.2,0.0,0.0,3.344228172383793,24.9,99.95,0.0,0.0,5140.0,5501.0,4814.0,5830.0,4242.0,4589.571428571428,5077.133333333333,527.6232422041542,1433.875883950479,-0.25116731517509727,-0.3003090347209598,-0.09264497878359046,41.55419222903291,0.1869169800145595,0.07799564270152393,4261.0,3927.0,4244.0,5251.0,3618.0,3821.285714285714,4216.2,577.9070612380775,1338.5304190636066,-0.2515841351795354,-0.187929717341482,-0.11857379767827202,46.42372552819685,0.26297673205506744,0.07400211939243953,286.2857142857143,284.68333333333334,0.2766666666666666,1.3453544401842596,0.34535447531100727,0.45629621810306137,0,0.034797738147020585,0.0,0.0,0.0,1474167.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0,5139.0,4768.0
2018-05-16,3735.0,3436.0,306.0,71.56,533253.0,321.4277,54870.0,129.45,0,999,0,0,0,0,0,0,1,0,22.5,23.5,21.6,1.8999999999999986,0,0,0,0,0,0,0,0,0,0,7.0,1.5,7.1,7.656666666666667,21.9,-2.2,0.0,0.0,3.344855373744027,28.474999999999998,99.95,0.0,0.0,4233.0,5956.0,4348.0,3842.0,3334.0,4518.428571428572,4861.733333333334,610.7424053674542,1079.9165655298596,-0.11764705882352944,-0.37290127602417733,0.12027594481103418,38.234982519329,0.1913485571322743,0.09425133689839361,3743.0,4557.0,3912.0,3471.0,2625.0,3777.4285714285716,4049.6666666666665,596.197913767914,1082.175151013568,-0.08201977023777718,-0.24599517226245338,0.30895238095236915,44.35832913939989,0.33064664350525913,0.14942786627776197,284.14285714285717,288.68333333333334,-0.04672897196261683,1.0599849526014105,0.05998498724144146,0.5122943964333359,0,0.007178043631245634,0.0,0.0,0.0,1142910.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0,5841.0,5258.0
2018-05-17,3384.0,2995.0,263.0,71.57,533253.0,321.4277,54870.0,129.45,0,999,0,0,0,0,0,0,1,0,22.0,23.2,20.2,3.0,0,0,0,0,0,0,0,0,0,0,9.4,8.6,6.1,7.766666666666667,21.9,-2.2,0.0,0.0,3.3461592324925804,56.349999999999994,107.125,0.0,0.0,4314.0,4605.0,5200.0,3505.0,3610.0,4385.571428571428,4780.2,748.2889052458443,1096.5006847805435,-0.21557719054242008,-0.26514657980456025,-0.06260387811634176,42.765730536786364,0.13778747016937978,0.016042780748662742,3728.0,3175.0,4566.0,3139.0,2757.0,3672.714285714286,3974.4666666666667,666.5467511201555,1074.1710110217623,-0.19662017167381973,-0.056692913385826826,0.08632571635835741,48.99933288858477,0.24800045625001638,0.05048238725600066,288.7142857142857,286.0833333333333,0.1385281385281385,0.9193125224825219,-0.0806874425626294,0.5499870976343679,0,0.0036460524470620648,-0.0,0.0,0.0,889992.0,0.0,0.0,-0.0,-0.0,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0,5498.0,4751.0
2018-05-18,3963.0,3612.0,206.0,71.37,533253.0,321.4277,54870.0,129.45,0,999,0,0,0,0,0,0,1,0,18.2,20.8,15.6,5.200000000000001,0,0,0,0,0,0,0,0,0,0,10.9,13.4,4.4,7.983333333333333,21.9,-2.2,0.0,0.0,3.3310538182728036,67.5,121.10000000000001,0.0,0.0,5119.0,4300.0,4189.0,3312.0,3099.0,4220.428571428572,4784.233333333334,684.2711102923248,1093.1480539323823,-0.2258253565149443,-0.07837209302325576,0.27879961277830656,48.06610811430423,0.26960751043159153,0.14505347593582565,4430.0,3396.0,3602.0,2770.0,2392.0,3555.8571428571427,3979.1666666666665,577.3968677239326,1072.1988069426166,-0.1846501128668172,0.06360424028268552,0.5100334448160322,51.150159744401314,0.39486981222773276,0.1889163114202336,279.85714285714283,281.3833333333333,-0.23134328358208955,0.7320973500409638,-0.26790261442033,0.6094251286114643,0,0.009762308998302105,-0.0,0.0,0.0,816378.0,0.0,0.0,-0.0,-0.0,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0,4371.0,3994.0
2018-05-19,5800.0,5389.0,181.0,71.37,533253.0,321.4277,54870.0,129.45,0,999,0,0,0,0,0,0,1,0,17.3,20.5,15.4,5.1,0,0,0,0,0,0,0,0,0,0,7.3,7.2,6.7,8.003333333333334,21.9,-2.2,0.0,0.0,3.3248783574672265,67.5,125.975,0.0,0.0,4612.0,4921.0,7800.0,3872.0,3298.0,4390.142857142857,4860.733333333334,908.2454566489986,1080.7721356490752,0.2575888985255854,0.17862223125381016,0.758641600970262,54.42642763620947,0.8279093951473411,0.5543672014260126,3438.0,4094.0,7227.0,2849.0,2291.0,3834.5714285714284,4054.1666666666665,894.7135215891984,1089.949352930675,0.5674810936591042,0.31631656082071324,1.3522479266695175,56.18492692711065,1.0359866641960602,0.5876149876598477,264.2857142857143,275.71666666666664,-0.3758620689655172,0.6564709911211635,-0.3435289726097211,0.6397491491860591,0,0.009762308998302105,-0.0,0.0,0.0,1049800.0,0.0,0.0,-0.0,-0.0,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0,5441.0,5118.0
2018-05-20,5800.0,5389.0,254.5,71.37,533253.0,321.4277,54870.0,129.45,0,999,0,0,0,0,0,0,1,0,18.0,25.7,13.3,12.399999999999999,0,0,0,0,0,0,0,0,0,0,1.9,5.9,8.3,7.790000000000001,21.9,-2.2,0.0,0.0,3.505596510802642,67.675,136.925,0.0,0.0,4612.0,4921.0,7800.0,3872.0,3553.0,4559.857142857143,4943.666666666667,1055.6447364163512,1052.9317472504447,0.2575888985255854,0.17862223125381016,0.6324233042499118,54.42642763620947,0.8061671496893329,0.5471014492753499,3438.0,4094.0,7227.0,2849.0,2331.0,4113.285714285715,4141.466666666666,1042.2956577168932,1088.430623874797,0.5674810936591042,0.31631656082071324,1.3118833118832556,56.18492692711065,0.9574711411541568,0.5801735952489588,262.5,271.8666666666667,-0.04681647940074907,0.9361206129430869,-0.06387935027417793,0.5581042454095498,0,0.009762308998302105,-0.0,0.0,0.0,1476100.0,0.0,0.0,-0.0,-0.0,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0,5441.0,5118.0
2018-05-21,4931.0,4528.0,328.0,72.35,533253.0,321.4277,54870.0,129.45,0,999,0,0,0,0,0,0,1,0,17.8,23.2,12.2,11.0,0,0,0,0,0,0,0,0,0,0,5.1,6.6,8.4,7.680000000000001,21.9,-2.2,0.0,0.0,3.537425520112721,64.1,136.925,0.0,0.0,5388.0,6247.0,5165.0,4850.0,3553.0,4494.571428571428,4978.966666666666,1008.993369179083,1033.3340910268173,-0.08481811432813657,-0.21066111733632142,0.3878412609062655,43.05320945945309,0.5444445545790264,0.3503170289854993,4783.0,5288.0,3495.0,3911.0,2331.0,4076.8571428571427,4197.433333333333,1019.1878185712696,1062.539660382158,-0.05331381977838179,-0.14372163388804837,0.9425139425139021,46.25098658247191,0.6584007612394605,0.38350845134763856,274.5,272.6333333333333,0.34426229508196715,1.2030810171262618,0.2030810538055611,0.4949399217966847,0,0.019157627834906377,0.0,0.0,0.0,1617368.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,1,5457.0,4761.0
2018-05-22,5139.0,4768.0,272.0,72.2,533253.0,321.4277,54870.0,129.45,0,999,0,0,0,0,0,0,1,0,19.2,24.4,16.1,8.299999999999997,0,0,0,0,0,0,0,0,0,0,6.3,3.4,5.5,7.706666666666667,21.9,-2.2,0.0,0.0,3.523412661271615,25.575,136.925,0.0,0.0,3849.0,5140.0,5501.0,4814.0,5244.0,4678.857142857143,5021.2,989.0401792597779,1012.2069912342558,0.33515198752922837,-0.00019455252918287869,-0.020022883295194124,49.99416773590692,0.6310368409045561,0.3974184782608606,3189.0,4261.0,3927.0,4244.0,4678.0,4302.428571428572,4261.4,963.1263082869941,1035.9943948723228,0.4951395421762308,0.11898615348509733,0.019238991021803778,52.71151994864972,0.7314299544148544,0.4189508506616158,258.64285714285717,272.06666666666666,-0.2898172323759791,0.9997549252724238,-0.0002450379718804821,0.5416459234773517,0,0.011629536219700087,-0.0,0.0,0.0,1397808.0,0.0,0.0,-0.0,-0.0,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0,5587.0,4787.0
2018-05-23,5841.0,5258.0,256.0,71.71,533253.0,321.4277,54870.0,129.45,0,999,0,0,0,0,0,0,1,0,17.3,21.2,13.1,8.1,0,0,0,0,0,0,0,0,0,0,8.7,4.0,5.0,7.83,21.9,-2.2,0.0,0.0,3.490000494022285,9.024999999999999,136.925,0.0,0.0,3735.0,4233.0,5956.0,4348.0,4010.0,4979.714285714285,5054.233333333334,974.2781454808688,1022.5450561975638,0.5638554216867471,0.37987243090007095,0.4566084788029811,59.60803059272425,0.8302083316240236,0.5563858695652047,3436.0,3743.0,4557.0,3912.0,3227.0,4562.714285714285,4306.3,935.757396317094,1049.3873138563913,0.5302677532013971,0.4047555436815389,0.6293771304617096,58.12681042805693,0.8504724674742239,0.5347353497164334,251.5,271.5,-0.1633986928104575,0.9429097258596787,-0.057090237307910234,0.5566544425102149,0,0.002096143096701919,-0.0,0.0,0.0,1495296.0,0.0,0.0,-0.0,-0.0,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0,5171.0,4525.0
2018-05-24,5498.0,4751.0,261.0,70.58,533253.0,321.4277,54870.0,129.45,0,999,0,0,0,0,0,0,1,0,18.4,24.6,11.4,13.200000000000001,0,0,0,0,0,0,0,0,0,0,9.3,3.8,8.7,7.85,21.9,-2.2,0.0,0.0,3.496870522091974,9.024999999999999,136.35000000000002,0.0,0.0,3384.0,4314.0,4605.0,5200.0,4068.0,5281.714285714285,5077.033333333334,680.587421346423,1024.6273496970407,0.6247044917257683,0.2744552619378766,0.3515240904621349,56.859791425251494,0.6996885030253167,0.4787137681159312,2995.0,3728.0,3175.0,4566.0,3294.0,4813.571428571428,4323.2,631.2777669519622,1052.427519004798,0.5863105175292154,0.27440987124463523,0.44231936854886333,55.21247324976284,0.6689908881383484,0.4149338374291017,251.21428571428572,271.76666666666665,-0.0076045627376425395,0.9603826458831359,-0.03961731732059419,0.5518756997327617,0,-0.013832611429369757,-0.0,0.0,0.0,1434978.0,0.0,0.0,-0.0,-0.0,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0,4190.0,3700.0
2018-05-25,4371.0,3994.0,317.0,67.78,533253.0,321.4277,54870.0,129.45,0,999,0,0,0,0,0,0,1,0,19.7,26.2,13.8,12.399999999999999,0,0,0,0,0,0,0,0,0,0,11.2,6.0,9.4,7.91,21.9,-2.2,0.0,0.0,3.5395645553343487,8.849999999999998,136.35000000000002,0.0,0.0,3963.0,5119.0,4300.0,4189.0,3661.0,5340.0,5077.8,554.648236873067,1024.071502083407,0.10295230885692663,-0.14612228950966988,0.19393608303741616,45.82216264521178,0.35025604548436157,0.22350543478260362,3612.0,4430.0,3396.0,3602.0,2882.0,4868.142857142857,4325.933333333333,516.098643210816,1051.4287466088113,0.10575858250276848,-0.09841986455981944,0.38584316446910527,47.790839075793784,0.4249145622893551,0.23605860113420993,267.07142857142856,274.6333333333333,0.5388349514563107,1.1542662524238532,0.1542662888360376,0.5034676518035222,0,-0.05030124702255856,0.0,0.0,0.0,1385607.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0,4461.0,3731.0
2018-05-26,5441.0,5118.0,255.0,67.78,533253.0,321.4277,54870.0,129.45,0,999,0,0,0,0,0,0,1,0,20.4,27.0,15.8,11.2,0,0,0,0,0,0,0,0,0,0,12.8,8.9,9.8,8.01,21.9,-2.2,0.0,0.0,3.6358701467651273,9.575,136.35000000000002,0.0,0.0,5800.0,4612.0,4921.0,7800.0,3574.0,5288.714285714285,5085.833333333333,520.5761917609245,1026.006590129206,-0.06189655172413788,0.17974848222029483,0.5223838836037906,54.356279558583694,0.6776828058257919,0.4658061594202793,5389.0,3438.0,4094.0,7227.0,2641.0,4829.428571428572,4344.333333333333,479.37315219759176,1060.5650846838905,-0.05028762293560962,0.4886561954624782,0.9379023097311269,58.39999999999183,0.7643511926055832,0.5016540642721998,277.64285714285717,276.3333333333333,0.40883977900552493,0.9227985190784614,-0.07720144473336141,0.5576201393926743,0,-0.05030124702255856,-0.0,0.0,0.0,1387455.0,0.0,0.0,-0.0,-0.0,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0,2933.0,2436.0
2018-05-27,5441.0,5118.0,284.0,67.36,533253.0,321.4277,54870.0,129.45,0,999,0,0,0,0,0,0,1,0,20.0,24.4,16.2,8.2,0,0,0,0,0,0,0,0,0,0,13.7,13.1,8.1,8.196666666666667,21.9,-2.2,0.0,0.0,3.781486966546475,6.475,136.35000000000002,0.0,0.0,5800.0,4612.0,4921.0,7800.0,4372.0,5237.428571428572,5127.566666666667,477.7313949428292,1013.658096589606,-0.06189655172413788,0.17974848222029483,0.24451052150045186,54.356279558583694,0.704072937164181,0.4658061594202793,5389.0,3438.0,4094.0,7227.0,3568.0,4790.714285714285,4394.866666666667,435.5941208229002,1060.0917895629716,-0.05028762293560962,0.4886561954624782,0.4344170403587322,58.39999999999183,0.7706057519329086,0.5016540642721998,281.85714285714283,277.2,0.11591355599214137,1.0245309875710322,0.02453102364606701,0.5309101230269094,0,-0.056186072579515245,0.0,0.0,0.0,1545244.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0,2933.0,2436.0
2018-05-28,5457.0,4761.0,313.0,67.05,533253.0,321.4277,54870.0,129.45,0,999,0,0,0,0,0,0,1,0,20.6,25.4,17.5,7.899999999999999,0,0,0,0,0,0,0,0,0,0,14.5,16.3,10.6,8.326666666666666,21.9,-2.2,0.0,0.0,3.9310377092142366,1.725,136.35000000000002,0.0,0.0,4931.0,5388.0,6247.0,5165.0,4372.0,5312.571428571428,5049.466666666666,462.6286693602344,882.4186485248505,0.10667207462989259,0.012806236080178168,0.24817017383348014,50.394060536828036,0.7013780965704884,0.4694293478260763,4528.0,4783.0,5288.0,3495.0,3568.0,4824.0,4312.666666666667,420.824983415794,919.1527708122994,0.0514575971731448,-0.0045996236671544954,0.3343609865470758,49.87794052373837,0.647506373222096,0.41729678638940415,279.7142857142857,280.96666666666664,-0.04573170731707321,1.1140111123260965,0.11401114791750583,0.5066419624073483,0,-0.07325501036627502,0.0,0.0,0.0,1708041.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,1,3412.0,2596.0
2018-05-29,5587.0,4787.0,264.0,66.62,533253.0,321.4277,54870.0,129.45,0,999,0,0,0,0,0,0,1,0,21.7,25.9,19.0,6.899999999999999,0,0,0,0,0,0,0,0,0,0,13.2,11.8,11.0,8.4,21.9,-2.2,0.0,0.0,4.002499219237894,2.625,103.525,0.0,0.0,5139.0,3849.0,5140.0,5501.0,4385.0,5376.571428571428,4975.7,465.5934768808739,722.5787225935214,0.08717649348122203,0.4515458560665109,0.27411630558722294,61.82956711134134,0.7211105460102991,0.7694725812084956,4768.0,3189.0,4261.0,3927.0,3696.0,4826.714285714285,4231.333333333333,420.4647088981524,743.561157809008,0.003984899328859148,0.5010975227343994,0.29518398268397467,60.733476625458756,0.6399104153236493,0.7485380116958752,278.57142857142856,280.3833333333333,-0.02941176470588236,0.9415680577221166,-0.05843190661242678,0.5490476356167016,0,-0.07728531855955678,-0.0,0.0,0.0,1474968.0,0.0,0.0,-0.0,-0.0,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,0,4663.0,4126.0
2018-05-30,5171.0,4525.0,295.0,68.08,533253.0,321.4277,54870.0,129.45,0,999,0,0,0,0,0,0,1,0,20.1,22.9,17.5,5.399999999999999,0,0,0,0,0,0,0,0,0,0,15.0,7.0,3.2,8.793333333333333,22.4,-2.2,0.0,0.0,4.053345432528822,5.65,103.17500000000001,0.0,0.0,5841.0,3735.0,4233.0,5956.0,4335.0,5280.857142857143,4975.9,420.93167639203836,722.633753279881,-0.11470638589282656,0.38447121820615804,0.19284890426758494,59.38807531379666,0.5714178350556545,0.6241704505762967,5258.0,3436.0,3743.0,4557.0,3779.0,4722.0,4265.666666666667,384.9268328746456,732.080235537295,-0.13940661848611635,0.3169383003492432,0.19740672135485055,57.299906153629145,0.5449851442859186,0.6390977443608755,284.14285714285717,278.1166666666667,0.15234375,1.0607059006158364,0.06070593657196846,0.521436163212066,0,-0.05062055501324769,0.0,0.0,0.0,1525445.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,0,4098.0,3115.0
2018-05-31,4190.0,3700.0,352.0,66.91,533253.0,321.4277,54870.0,129.45,0,999,0,0,0,0,0,0,1,0,18.7,23.0,16.1,6.899999999999999,0,0,0,0,0,0,0,0,0,0,17.0,7.0,1.5,9.31,22.4,-0.3,0.0,0.0,4.079414258157064,4.925000000000001,103.17500000000001,0.0,0.0,5498.0,3384.0,4314.0,4605.0,4237.0,5094.0,4932.2,571.7677267326914,729.3928698724359,-0.23790469261549652,0.23817966903073295,-0.011092754307292634,54.86832568252274,0.26524586490712304,0.28152287809988535,4751.0,2995.0,3728.0,3175.0,3767.0,4571.857142857143,4258.1,543.8833908636891,736.8588668497829,-0.22121658598189853,0.23539232053422365,-0.01778603663392573,54.4944536529292,0.29490238908595257,0.2944862155388348,297.14285714285717,280.31666666666666,0.3486590038314177,1.2557226497750409,0.2557226854489797,0.477300971176253,0,-0.05199773306885802,0.0,0.0,0.0,1474880.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,0,4006.0,2785.0
2018-06-01,4461.0,3731.0,280.0,65.77,384258.0,253.83035,389833.0,913.532,0,999,0,0,0,0,1,0,0,0,20.75,31.9,9.1,22.799999999999997,0,0,0,0,0,0,0,0,0,0,18.4,9.4,8.6,9.636666666666667,24.3,-0.3,0.0,0.0,4.400351344384102,4.9,103.17500000000001,0.0,0.0,4371.0,3963.0,5119.0,4300.0,4072.0,5106.857142857143,4882.366666666667,553.5209808039912,707.7834991077816,0.020590253946465298,0.125662376987131,0.09553045186640237,53.12421580927548,0.35671764240332043,0.3761788333915342,3994.0,3612.0,4430.0,3396.0,3450.0,4534.285714285715,4230.566666666667,596.9499460553459,740.7270279158383,-0.06584877315973958,0.032945736434108586,0.08144927536231648,50.81989802947896,0.2961549803504772,0.307435254803663,291.85714285714283,279.78333333333336,-0.11671924290220825,1.0007743729990692,0.0007744087410110897,0.475488786362769,0,-0.029654765417527318,0.0,280.0,0.0,1249080.0,9.636666666666667,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,0,3671.0,3152.0
2018-06-02,2933.0,2436.0,314.0,65.77,384258.0,253.83035,389833.0,913.532,0,999,0,0,0,0,1,0,0,0,22.4,32.0,12.6,19.4,0,0,0,0,0,0,0,0,0,0,18.9,10.9,13.4,9.819999999999999,24.3,-0.3,0.0,0.0,4.668928844148744,3.925,94.2,0.0,0.0,5441.0,5800.0,4612.0,4921.0,3640.0,4748.571428571428,4826.633333333333,962.0928328635215,791.2817835130548,-0.46094467928689575,-0.4943103448275862,-0.1942307692307639,31.288343558276495,-0.03149059001365622,0.0,5118.0,5389.0,3438.0,4094.0,2910.0,4151.142857142857,4205.933333333333,928.4922237283733,787.8312410458157,-0.5240328253223916,-0.5479680831323066,-0.16288659793813873,28.20664206641483,-0.042123170470434505,0.0,300.2857142857143,279.8833333333333,0.2313725490196079,1.1218959880225337,0.12189602375170526,0.447017926269388,0,-0.029654765417527318,0.0,314.0,0.0,920962.0,9.819999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,0,3769.0,3071.0
2018-06-03,2933.0,2436.0,342.5,65.77,384258.0,253.83035,389833.0,913.532,0,999,0,0,0,0,1,0,0,0,21.15,31.2,11.5,19.7,0,0,0,0,0,0,0,0,0,0,13.1,7.3,7.2,10.016666666666667,24.3,-0.3,0.0,0.0,4.679012814637317,3.025,99.375,0.0,0.0,5441.0,5800.0,4612.0,4921.0,3847.0,4390.285714285715,4781.066666666667,1115.944848440837,859.107272549353,-0.46094467928689575,-0.4943103448275862,-0.23758773069924,31.288343558276495,0.045651932679790556,0.0,5118.0,5389.0,3438.0,4094.0,2807.0,3768.0,4173.933333333333,1012.5792150083493,839.6554274114967,-0.5240328253223916,-0.5479680831323066,-0.13216957605984567,28.20664206641483,0.038475106212384425,0.0,308.64285714285717,282.53333333333336,0.20598591549295775,1.21224629970813,0.21224633510218247,0.425653911030121,0,-0.023604513064133026,0.0,342.5,0.0,1004552.5,10.016666666666667,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,0,3769.0,3071.0
